Sku,UPC,Catalogue N,Title,Label,Arq COST,Cost Price,V.S.P.,401 Co,401.Arq COST,401.Cost Price,401.V.S.P.,401.AVG. WEEK,402 Co,402.Arq COST,402.Cost Price,402.V.S.P.,402.AVG. WEEK,404 Co,404.Arq COST,404.Cost Price,404.V.S.P.,404.AVG. WEEK,405 Co,405.Arq COST,405.Cost Price,405.V.S.P.,405.AVG. WEEK,412 Co,412.Arq COST,412.Cost Price,412.V.S.P.,412.AVG. WEEK,416 Co,416.Arq COST,416.Cost Price,416.V.S.P.,416.AVG. WEEK,417 Co,417.Arq COST,417.Cost Price,417.V.S.P.,417.AVG. WEEK,423 Co,423.Arq COST,423.Cost Price,423.V.S.P.,423.AVG. WEEK,424 Co,424.Arq COST,424.Cost Price,424.V.S.P.,424.AVG. WEEK,425 Co,425.Arq COST,425.Cost Price,425.V.S.P.,425.AVG. WEEK,426 Co,426.Arq COST,426.Cost Price,426.V.S.P.,426.AVG. WEEK,429 Co,429.Arq COST,429.Cost Price,429.V.S.P.,429.AVG. WEEK,444 Co,444.Arq COST,444.Cost Price,444.V.S.P.,444.AVG. WEEK,490 Co,490.Arq COST,490.Cost Price,490.V.S.P.,490.AVG. WEEK,Latest SOH,total sale of Goods,Status
746548,6953156282117,LTAPIPD-BSM01  ,BASEUS SIMPLISM Y-TYPE LEATHER CASE BLACK FOR IPAD PRO 12.9-INCH 3RD GEN                                      ,BASEUS                        ,44.2,89.5,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.2,89.5,189,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.2,89.5,189,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,Slow moving
746549,6953156282124,LTAPIPD-BSM03  ,BASEUS SIMPLISM Y-TYPE LEATHER CASE BLUE FOR IPAD PRO 12.9-INCH 3RD GEN                                       ,BASEUS                        ,44.33706294,89.5,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,Non moving
746699,744790317374,BHL-712        ,BRAVE LOTTO SERIES MAGNETIC CAR MOUNTS                                                                        ,BRAVE                         ,12.99,34.5,69,1,12.99,34.5,69,0.25,1,12.99,34.5,69,0.25,1,12.99,34.5,69,0.25,0,0,0,0,0,2,25.98,69,138,0.5,2,25.98,69,138,0.5,1,12.99,34.5,69,0.25,0,0,0,0,0,4,51.96,138,276,1,0,0,0,0,0,1,12.99,34.5,69,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,Fast moving
746700,744790317381,BHL-713        ,BRAVE 2-IN-1 UNIVERSAL MAGNETIC HOLDER                                                                        ,BRAVE                         ,12.81,29.5,59,3,38.43,88.5,177,0.75,1,12.81,29.5,59,0.25,1,12.81,29.5,59,0.25,0,0,0,0,0,3,38.43,88.5,177,0.75,6,76.86,177,354,1.5,0,0,0,0,0,1,12.81,29.5,59,0.25,1,12.81,29.5,59,0.25,0,0,0,0,0,1,12.81,29.5,59,0.25,1,12.81,29.5,59,0.25,0,0,0,0,0,0,0,0,0,0,33,18,Fast moving
748116,7447902860838,BBP-901        ,BRAVE PU LEATHER BACKPACK BLACK WITH BLUETOOTH SPEAKER & 5000MAH POWER BANK                                   ,BRAVE                         ,197.68,487,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,197.68,487,789,0.25,0,0,0,0,0,2,395.36,974,1578,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,Fast moving
748118,7447902860692,BBP-902        ,BRAVE NYLON BACKPACK BLACK CIRCUIT PATTERN WITH BLUETOOTH SPEAKER & 5000MAH POWER BANK                        ,BRAVE                         ,197.68,487,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,197.68,487,789,0.25,0,0,0,0,0,4,790.72,1948,3156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,Fast moving
748119,7447902860524,BBP-903        ,BRAVE NYLON BACKPACK ARMY GREY WITH BLUETOOTH SPEAKER & 5000MAH POWER BANK                                    ,BRAVE                         ,197.68,487,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,Non moving
748120,7447902860456,BBP-904        ,BRAVE NYLON BACKPACK DARK CAMOUFLAGE WITH BLUETOOTH SPEAKER & 5000MAH POWER BANK                              ,BRAVE                         ,197.68,487,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,197.68,487,789,0.25,0,0,0,0,0,1,197.68,487,789,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,Slow moving
748121,7447902860388,BBP-905        ,BRAVE NYLON BACKPACK BEIGE WITH BLUETOOTH SPEAKER & 5000MAH POWER BANK                                        ,BRAVE                         ,197.68,487,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,197.68,487,789,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,Slow moving
748127,4716076167467,PH18502-BK     ,BONE COLLECTION RUN TIE BLACK LARGE FOR SMARTPHONES 4-6.5 INCH                                                ,BONE COLLECTION               ,28.95,69.5,149,0,0,0,0,0,0,0,0,0,0,1,28.95,69.5,149,0.25,0,0,0,0,0,0,0,0,0,0,1,28.95,69.5,149,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,Slow moving
748128,4716076167443,PH18501-BK     ,BONE COLLECTION RUN TIE BLACK SMALL                                                                           ,BONE COLLECTION               ,28.95,69.5,149,1,28.95,69.5,149,0.25,0,0,0,0,0,2,57.9,139,298,0.5,0,0,0,0,0,1,28.95,69.5,149,0.25,2,57.9,139,298,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,Fast moving
748129,4716076167313,DR18041-32BK   ,BONE COLLECTION MARU PENGUIN 32GB USB 3.0                                                                     ,BONE COLLECTION               ,38.22,116.35,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,76.44,232.7,378,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,Slow moving
748131,4716076167337,DR18043-32BR   ,BONE COLLECTION MR. DEER 32GB USB 3.0                                                                         ,BONE COLLECTION               ,38.22,116.35,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.22,116.35,189,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,Slow moving
748133,4716076161304,AP14021-BK     ,BONE COLLECTION LINKEY LIGHTNING BLACK                                                                        ,BONE COLLECTION               ,25.09,59.5,129,0,0,0,0,0,0,0,0,0,0,1,25.09,59.5,129,0.25,1,25.09,59.5,129,0.25,0,0,0,0,0,4,100.36,238,516,1,0,0,0,0,0,0,0,0,0,0,1,25.09,59.5,129,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,7,Fast moving
751056,6953156288492,ACPBCJ-01      ,BASEUS SHOOTING GAME TOOL FOR PAD BLACK                                                                       ,BASEUS                        ,9.51,34.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19.02,69,138,0.5,3,28.53,103.5,207,0.75,4,38.04,138,276,1,1,9.51,34.5,69,0.25,2,19.02,69,138,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,12,Fast moving
751059,6953156288508,ACPBCJ-02      ,BASEUS SHOOTING GAME TOOL FOR PAD TRANSPARENT                                                                 ,BASEUS                        ,9.51,34.5,69,1,9.51,34.5,69,0.25,2,19.02,69,138,0.5,0,0,0,0,0,1,9.51,34.5,69,0.25,2,19.02,69,138,0.5,2,19.02,69,138,0.5,0,0,0,0,0,0,0,0,0,0,2,19.02,69,138,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,10,Fast moving
751060,6953156287884,SGAPWA4-A01    ,BASEUS 0.3MM FULL-SCREEN CURVED TEMPERED FILM BLACK FOR APPLE WATCH SERIES 4 40MM                             ,BASEUS                        ,13.19,29.5,59,1,13.19,29.5,59,0.25,1,13.19,29.5,59,0.25,1,13.19,29.5,59,0.25,1,13.19,29.5,59,0.25,0,0,0,0,0,8,105.52,236,472,2,3,39.57,88.5,177,0.75,0,0,0,0,0,5,65.95,147.5,295,1.25,1,13.19,29.5,59,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,21,Fast moving
751063,6953156287891,SGAPWA4-B01    ,BASEUS 0.3MM FULL-SCREEN CURVED TEMPERED FILM BLACK FOR APPLE WATCH SERIES 4 44MM                             ,BASEUS                        ,13.95,29.5,59,9,125.55,265.5,531,2.25,5,69.75,147.5,295,1.25,2,27.9,59,118,0.5,1,13.95,29.5,59,0.25,3,41.85,88.5,177,0.75,6,83.7,177,354,1.5,4,55.8,118,236,1,0,0,0,0,0,4,55.8,118,236,1,1,13.95,29.5,59,0.25,2,27.9,59,118,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,37,Fast moving
